dimension,value,id
self-esteem ,high,1631542246846636033
 fear of future ,high,1633127411775676416
 financial/material worry ,high,1633127411775676416
 purpose in life ,high,1633245067367309314
 expressing altruism ,medium,1633245067367309314
 promoting good ,high,1633245067367309314
 happiness ,high,1630958977830846465
 life satisfaction ,high,1630958977830846465
 positive functioning ,high,1630958977830846465
 purpose in life ,high,1630958977830846465
 balance in the various aspects of own life ,high,1630958977830846465
 capability) ,high,1630958977830846465
 promoting good ,high,1630958977830846465
 happiness ,high,1632508137113812992
resilience ,high,1632508137113812992
self-esteem ,high,1632508137113812992
 life satisfaction ,high,1632508137113812992
 fear of future ,low,1632508137113812992
 vitality ,high,1632508137113812992
 having energy ,high,1632508137113812992
 positive functioning ,high,1632508137113812992
 expressing optimism ,high,1632508137113812992
 peace with thoughts and feelings ,high,1632508137113812992
 purpose in life ,high,1632508137113812992
 balance in the various aspects of own life ,high,1632508137113812992
 capability) ,high,1632508137113812992
 financial/material worry ,low,1632508137113812992
 having hope ,high,1632508137113812992
 promoting good ,high,1632508137113812992
 expressing empathy ,high,1632508137113812992
 happiness ,high,1626796391518601216
 positive functioning ,high,1626796391518601216
 expressing optimism ,high,1626796391518601216
 balance in the various aspects of own life ,high,1626796391518601216
 capability) ,high,1626796391518601216
 happiness ,high,1626875769984000000
 feeling trusted ,low,1626875769984000000
 belonging to society ,low,1626875769984000000
 having hope ,high,1626875769984000000
 capability) ,high,1630741889728086016
 expressing trust ,low,1629019497784033281
 feeling having a political voice ,high,1629019497784033281
 happiness ,high,1629356635394293760
 balance in the various aspects of own life ,medium,1629356635394293760
 happiness ,high,1628904818864447490
 expressing empathy ,high,1628904818864447490
self-esteem ,high,1625711367708712970
 happiness ,high,1625711367708712970
 expressing trust ,low,1632430148485017600
 capability) ,high,1632430148485017600
 expressing empathy ,medium,1626076191055663104
 expressing trust ,low,1627789786776846337
 expressing trust ,low,1627694626739036160
 expressing empathy ,medium,1627694626739036160
 happiness ,low,1629928921247432704
 life satisfaction ,low,1629928921247432704
 belonging to society ,low,1629928921247432704
 happiness ,high,1628492797811777538
 quality of relationships ,high,1628492797811777538
 expressing optimism ,high,1609351233873272833
 expressing trust ,medium,1609351233873272833
resilience ,high,1632701873168990209
self-esteem ,high,1632701873168990209
 life satisfaction ,low,1632701873168990209
 fear of future ,high,1632701873168990209
 vitality ,high,1632701873168990209
 expressing optimism ,high,1632701873168990209
 peace with thoughts and feelings ,low,1632701873168990209
suffering ,high,1632701873168990209
 balance in the various aspects of own life ,low,1632701873168990209
 perceiving discrimination ,high,1632701873168990209
 feeling having a political voice ,high,1632701873168990209
 expressing government approval ,low,1632701873168990209
 promoting good ,high,1632701873168990209
 financial/material worry ,high,1629843815098900482
 happiness ,high,1632466868668702720
 fear of future ,high,1633178984430141440
 feeling having a political voice ,high,1633178984430141440
 happiness ,high,1626148518560772098
 promoting good ,medium,1626148518560772098
 happiness ,high,1627478237524922371
 happiness ,low,1632823643758624774
 quality of relationships ,low,1632823643758624774
 expressing empathy ,medium,1632823643758624774
 expressing altruism ,medium,1629542018392424448
 promoting good ,high,1629542018392424448
 expressing empathy ,high,1629542018392424448
 happiness ,medium,1625975958372057113
 life satisfaction ,medium,1625975958372057113
 expressing optimism ,high,1625975958372057113
 balance in the various aspects of own life ,medium,1625975958372057113
 financial/material worry ,low,1625975958372057113
 loneliness ,low,1628605006160052229
 happiness ,low,1631649434684600321
 balance in the various aspects of own life ,high,1631649434684600321
 promoting good ,high,1631649434684600321
resilience ,high,1630367683517587460
 depression ,high,1630367683517587460
 loneliness ,high,1630367683517587460
 having hope ,medium,1630367683517587460
 happiness ,high,1632715827265822720
 vitality ,high,1632715827265822720
 loneliness ,high,1630567475350843393
 having hope ,high,1630567475350843393
 purpose in life ,high,1629591876553822208
 capability) ,high,1629591876553822208
self-esteem ,medium,1627427064042164224
 quality of relationships ,medium,1627427064042164224
 expressing optimism ,high,1627623262460035074
 having hope ,high,1627623262460035074
 expressing altruism ,medium,1632389140640571397
resilience ,high,1631035699775389697
 expressing altruism ,high,1631035699775389697
 having hope ,high,1631035699775389697
 expressing empathy ,high,1631035699775389697
 happiness ,high,1632080031747825671
 expressing trust ,medium,1632080031747825671
 expressing trust ,low,1630759992583397379
 life satisfaction ,low,1629213454023200770
 vitality ,low,1629213454023200770
 expressing altruism ,low,1629213454023200770
 belonging to society ,low,1629213454023200770
 balance in the various aspects of own life ,low,1629213454023200770
 financial/material worry ,high,1629213454023200770
 promoting good ,low,1629213454023200770
 capability) ,medium,1627228125422579714
 fear of future ,high,1626355573754150913
 expressing job satisfaction ,low,1626355573754150913
 expressing optimism ,low,1626355573754150913
 anxiety ,medium,1626355573754150913
 expressing trust ,low,1626355573754150913
 feeling trusted ,low,1626355573754150913
 perceiving discrimination ,medium,1626355573754150913
 financial/material worry ,high,1626355573754150913
 happiness ,high,1625805452713013256
 expressing altruism ,high,1625805452713013256
 happiness ,medium,1630260040874557448
resilience ,high,1630260040874557448
self-esteem ,high,1630260040874557448
 life satisfaction ,high,1630260040874557448
 fear of future ,low,1630260040874557448
 vitality ,high,1630260040874557448
 having energy ,high,1630260040874557448
 positive functioning ,high,1630260040874557448
 expressing optimism ,high,1630260040874557448
 peace with thoughts and feelings ,medium,1630260040874557448
 purpose in life ,high,1630260040874557448
 balance in the various aspects of own life ,high,1630260040874557448
 capability) ,high,1630260040874557448
 expressing altruism ,high,1630260040874557448
 feeling having a political voice ,high,1630260040874557448
 promoting good ,high,1630260040874557448
 expressing empathy ,high,1630260040874557448
 happiness ,high,1630682603110948866
 life satisfaction ,high,1630682603110948866
 vitality ,high,1630682603110948866
 expressing optimism ,high,1630682603110948866
 positive functioning ,high,1630682603110948866
 belonging to society ,high,1630682603110948866
 capability) ,medium,1630682603110948866
 promoting good ,high,1630682603110948866
 financial/material worry ,high,1634243459715350562
 expressing optimism ,medium,1632031616972275716
resilience ,low,1630028729408794626
 happiness ,low,1630028729408794626
 happiness ,low,1627760575890571265
 life satisfaction ,low,1627760575890571265
 fear of future ,high,1627760575890571265
 vitality ,low,1627760575890571265
 having energy ,low,1627760575890571265
 positive functioning ,low,1627760575890571265
 expressing optimism ,low,1627760575890571265
 peace with thoughts and feelings ,low,1627760575890571265
suffering ,high,1627760575890571265
 feeling pain ,high,1627760575890571265
 purpose in life ,high,1631581808469876739
 expressing altruism ,medium,1631581808469876739
 financial/material worry ,high,1631581808469876739
 peace with thoughts and feelings ,high,1628577245009784835
 belief in god ,high,1628577245009784835
 life after death belief ,high,1628577245009784835
 depression ,high,1631313198904213504
 expressing empathy ,high,1631313198904213504
resilience ,high,1632198773936889856
 expressing optimism ,high,1632198773936889856
 happiness ,high,1626068314974994433
 expressing gratitude ,high,1626068314974994433
 having hope ,high,1626068314974994433
 expressing trust ,low,1629646487008190473
 expressing altruism ,high,1633786898417086465
 promoting good ,high,1633786898417086465
 expressing optimism ,high,1632714704069033985
 expressing altruism ,high,1632714704069033985
 expressing empathy ,high,1632714704069033985
 happiness ,high,1628359878837436416
 expressing altruism ,medium,1628359878837436416
 having hope ,high,1628359878837436416
 expressing trust ,medium,1631599823160852480
 expressing optimism ,low,1627119309796302850
 quality of relationships ,medium,1627119309796302850
 feeling trusted ,low,1627119309796302850
 expressing empathy ,low,1627119309796302850
 expressing trust ,low,1628217505226563589
 feeling having a political voice ,high,1628217505226563589
 loneliness ,low,1629278658253967361
 having hope ,high,1629278658253967361
 expressing trust ,low,1629580390405926913
 having hope ,medium,1629580390405926913
 happiness ,medium,1625695079879921669
 happiness ,high,1629512277954109440
 expressing altruism ,high,1630082284471607303
 promoting good ,high,1630082284471607303
 expressing empathy ,high,1630082284471607303
 happiness ,low,1629412871485505536
 life satisfaction ,low,1629412871485505536
 fear of future ,high,1629412871485505536
 vitality ,low,1629412871485505536
 having energy ,low,1629412871485505536
 positive functioning ,low,1629412871485505536
 expressing optimism ,low,1629412871485505536
 peace with thoughts and feelings ,low,1629412871485505536
 purpose in life ,low,1629412871485505536
 depression ,high,1629412871485505536
 anxiety ,high,1629412871485505536
suffering ,high,1629412871485505536
 feeling pain ,high,1629412871485505536
 balance in the various aspects of own life ,low,1629412871485505536
 capability) ,low,1629412871485505536
 describing health limitations ,high,1629412871485505536
 expressing empathy ,high,1633673715904057347
 happiness ,high,1629524852750123008
 expressing gratitude ,high,1629524852750123008
 happiness ,low,1632507714231324672
 life satisfaction ,low,1632507714231324672
 expressing optimism ,low,1632507714231324672
 belonging to society ,low,1632507714231324672
 financial/material worry ,high,1632507714231324672
 life satisfaction ,low,1629228289368760324
 balance in the various aspects of own life ,low,1629228289368760324
 ptsd (post-traumatic stress disorder) ,high,1629228289368760324
resilience ,high,1634148460378071040
 financial/material worry ,high,1634148460378071040
 expressing trust ,low,1630827171986931713
 happiness ,medium,1633185458619310080
 life satisfaction ,low,1633185458619310080
 expressing optimism ,low,1633185458619310080
 describing drinking related health issues ,high,1633185458619310080
 expressing gratitude ,high,1627512144311857153
suffering ,high,1625742800481566720
 happiness ,low,1630227551254708226
 life satisfaction ,low,1630227551254708226
 positive functioning ,low,1630227551254708226
 expressing optimism ,low,1630227551254708226
 balance in the various aspects of own life ,low,1630227551254708226
 happiness ,high,1632290050741530624
 expressing optimism ,high,1632290050741530624
 positive functioning ,high,1632290050741530624
 expressing gratitude ,high,1632290050741530624
 expressing empathy ,high,1628980851085086721
 fear of future ,high,1626236826032951299
 loneliness ,high,1626236826032951299
 life after death belief ,low,1626236826032951299
 happiness ,high,1629237286612107265
 expressing trust ,low,1630657089701052416
 feeling having a political voice ,high,1630657089701052416
 expressing trust ,low,1631933759346933762
 having hope ,high,1631933759346933762
 expressing optimism ,high,1625910413958295559
 capability) ,high,1625910413958295559
 having hope ,high,1625910413958295559
 happiness ,high,1626295665713115136
 capability) ,high,1626295665713115136
 expressing optimism ,medium,1628389703534641153
 balance in the various aspects of own life ,high,1628389703534641153
 financial/material worry ,low,1628389703534641153
 expressing empathy ,high,1628389703534641153
 happiness ,high,1628252853554020353
 happiness ,high,1628207956301946883
 capability) ,high,1628207956301946883
 curiosity ,high,1625940886075875328
 expressing gratitude ,low,1609365498072027137
self-esteem ,high,1629594915666808832
 happiness ,low,1627619064159035392
 life satisfaction ,low,1627619064159035392
 fear of future ,high,1627619064159035392
 vitality ,low,1627619064159035392
 having energy ,low,1627619064159035392
 positive functioning ,low,1627619064159035392
 expressing optimism ,low,1627619064159035392
 peace with thoughts and feelings ,low,1627619064159035392
 belonging to society ,low,1627619064159035392
 expressing trust ,low,1627619064159035392
 feeling trusted ,low,1627619064159035392
 perceiving discrimination ,high,1627619064159035392
 expressing empathy ,low,1627619064159035392
 happiness ,low,1630763740147904512
 life satisfaction ,low,1630763740147904512
 fear of future ,high,1630763740147904512
 vitality ,low,1630763740147904512
 having energy ,low,1630763740147904512
 positive functioning ,low,1630763740147904512
 expressing optimism ,low,1630763740147904512
 peace with thoughts and feelings ,low,1630763740147904512
 purpose in life ,low,1630763740147904512
 balance in the various aspects of own life ,low,1630763740147904512
 perceiving discrimination ,high,1630763740147904512
 financial/material worry ,high,1630763740147904512
 promoting good ,low,1630763740147904512
 expressing empathy ,low,1630763740147904512
 vitality ,low,1634254195485188125
 expressing optimism ,low,1634254195485188125
 describing drinking related health issues ,high,1634254195485188125
 happiness ,high,1632383104097857541
 fear of future ,high,1626287064726532097
 anxiety ,high,1626287064726532097
 quality of relationships ,low,1626287064726532097
 perceiving discrimination ,high,1626287064726532097
 expressing empathy ,low,1626287064726532097
 fear of future ,high,1628175298251423746
 anxiety ,high,1628175298251423746
 expressing empathy ,high,1628175298251423746
 expressing trust ,low,1629574924317671432
 feeling having a political voice ,high,1629574924317671432
 fear of future ,high,1633219616297066496
 belief in god ,high,1633219616297066496
 having hope ,high,1633219616297066496
 expressing trust ,medium,1627926069767704577
 life satisfaction ,low,1631987516604817410
 happiness ,low,1631987516604817410
 positive functioning ,low,1631987516604817410
 expressing optimism ,low,1631987516604817410
 belonging to society ,low,1631987516604817410
 depression ,high,1631487018873286656
 loneliness ,high,1631487018873286656
 fear of future ,high,1627692269594714112
 perceiving discrimination ,high,1627692269594714112
 feeling having a political voice ,high,1627692269594714112
 fear of future ,high,1629458996380803072
 expressing altruism ,medium,1629458996380803072
 feeling having a political voice ,high,1629458996380803072
 happiness ,high,1627839309981093888
 expressing trust ,high,1627839309981093888
 happiness ,high,1629371028563435522
 life satisfaction ,high,1629371028563435522
 positive functioning ,high,1629371028563435522
 expressing optimism ,high,1629371028563435522
 balance in the various aspects of own life ,high,1629371028563435522
 capability) ,high,1629371028563435522
 financial/material worry ,low,1629371028563435522
 promoting good ,high,1629371028563435522
 anxiety ,high,1629832317874176000
 fear of future ,high,1625974526508171264
 expressing optimism ,low,1625974526508171264
 happiness ,low,1627228725677899777
 life satisfaction ,low,1627228725677899777
 fear of future ,high,1627228725677899777
 vitality ,low,1627228725677899777
 having energy ,low,1627228725677899777
 positive functioning ,low,1627228725677899777
 expressing optimism ,low,1627228725677899777
 peace with thoughts and feelings ,low,1627228725677899777
 belonging to society ,low,1627228725677899777
 perceiving discrimination ,medium,1627228725677899777
 describing health limitations ,high,1627228725677899777
 expressing empathy ,high,1627228725677899777
 fear of future ,high,1626502641260941312
 feeling having a political voice ,high,1626502641260941312
 expressing altruism ,high,1629710827950358531
 expressing empathy ,high,1629710827950358531
 happiness ,high,1631400533482168323
 expressing optimism ,high,1631400533482168323
 balance in the various aspects of own life ,medium,1631400533482168323
 having hope ,high,1631400533482168323
 happiness ,high,1627640640522620932
 happiness ,high,1628417943645069313
 expressing altruism ,high,1628417943645069313
 promoting good ,high,1628417943645069313
 capability) ,high,1632468607891304450
 depression ,medium,1625914194691227664
 feeling having a political voice ,high,1625914194691227664
 having hope ,high,1627171761237139456
 promoting good ,high,1627171761237139456
 expressing empathy ,high,1627171761237139456
 happiness ,high,1630441536759672832
 expressing altruism ,high,1630441536759672832
 promoting good ,high,1630441536759672832
 happiness ,high,1629920865944055811
 life satisfaction ,high,1629920865944055811
 positive functioning ,high,1629920865944055811
 belonging to society ,high,1629920865944055811
 balance in the various aspects of own life ,medium,1629920865944055811
 having hope ,high,1629920865944055811
 promoting good ,high,1629920865944055811
resilience ,high,1628015989211144193
 happiness ,low,1628015989211144193
 life satisfaction ,low,1628015989211144193
 fear of future ,high,1628015989211144193
 vitality ,low,1628015989211144193
 having energy ,low,1628015989211144193
 positive functioning ,low,1628015989211144193
 expressing optimism ,low,1628015989211144193
 peace with thoughts and feelings ,low,1628015989211144193
 anxiety ,high,1628015989211144193
suffering ,high,1628015989211144193
 balance in the various aspects of own life ,low,1628015989211144193
 perceiving discrimination ,high,1628015989211144193
 expressing trust ,low,1628015989211144193
 feeling trusted ,low,1628015989211144193
 feeling having a political voice ,high,1628015989211144193
 expressing government approval ,low,1628015989211144193
 promoting good ,high,1628015989211144193
 expressing empathy ,high,1628015989211144193
 describing drink related health issues ,low,1628823226360139776
 expressing trust ,high,1628781207017357312
 happiness ,high,1627107475924357120
 expressing altruism ,high,1627107475924357120
 promoting good ,high,1627107475924357120
 expressing empathy ,high,1627107475924357120
 belief in god ,low,1629546749365764096
 expressing optimism ,low,1629936840051503105
 feeling pain ,high,1629936840051503105
religious criticism ,high,1629936840051503105
 feeling religious comfort ,medium,1629936840051503105
 expressing empathy ,high,1629936840051503105
 happiness ,high,1631332427602829314
 happiness ,low,1629721033212141570
 expressing optimism ,low,1629721033212141570
 quality of relationships ,low,1629721033212141570
resilience ,high,1630191105185595394
 positive functioning ,high,1630191105185595394
 happiness ,medium,1630191105185595394
 expressing optimism ,high,1630191105185595394
 purpose in life ,high,1630191105185595394
 expressing empathy ,high,1630191105185595394
 expressing optimism ,high,1631888698643193857
 expressing altruism ,medium,1631888698643193857
 feeling having a political voice ,high,1631888698643193857
 quality of relationships ,low,1629907939053142016
 happiness ,low,1631326356909748225
resilience ,low,1631326356909748225
self-esteem ,low,1631326356909748225
 life satisfaction ,low,1631326356909748225
 fear of future ,high,1631326356909748225
 vitality ,low,1631326356909748225
 positive functioning ,low,1631326356909748225
 expressing job satisfaction ,low,1631326356909748225
 expressing optimism ,low,1631326356909748225
 peace with thoughts and feelings ,low,1631326356909748225
 purpose in life ,low,1631326356909748225
 depression ,high,1631326356909748225
 anxiety ,high,1631326356909748225
suffering ,high,1631326356909748225
 feeling pain ,high,1631326356909748225
 perceiving discrimination ,high,1631326356909748225
 financial/material worry ,high,1631326356909748225
seeking for forgiveness ,low,1631326356909748225
 feeling having a political voice ,low,1631326356909748225
 expressing empathy ,low,1631326356909748225
 happiness ,low,1631322790186958848
resilience ,medium,1631322790186958848
self-esteem ,medium,1631322790186958848
 life satisfaction ,low,1631322790186958848
 fear of future ,medium,1631322790186958848
 vitality ,low,1631322790186958848
 having energy ,low,1631322790186958848
 positive functioning ,low,1631322790186958848
 expressing optimism ,low,1631322790186958848
 peace with thoughts and feelings ,low,1631322790186958848
 belonging to society ,low,1631322790186958848
 loneliness ,medium,1628522751811108866
 fear of future ,high,1625942011315363851
 expressing trust ,low,1625942011315363851
 promiscuity ,high,1625942011315363851
 happiness ,high,1631473919814164482
 feeling having a political voice ,medium,1631473919814164482
 fear of future ,high,1627356676587245570
 expressing trust ,medium,1627356676587245570
 financial/material worry ,high,1627356676587245570
 positive functioning ,high,1632427080213315584
 vitality ,high,1632427080213315584
 expressing altruism ,high,1632427080213315584
 promoting good ,high,1632427080213315584
 depression ,high,1628932231157907457
 loneliness ,high,1628932231157907457
 happiness ,low,1627729147517669384
 expressing optimism ,low,1627729147517669384
 belonging to society ,low,1627729147517669384
 happiness ,high,1627621459290890242
 life satisfaction ,high,1627621459290890242
 expressing optimism ,high,1627621459290890242
 positive functioning ,high,1627621459290890242
 capability) ,high,1627621459290890242
 having hope ,high,1627621459290890242
 expressing optimism ,high,1628218043343196165
 loneliness ,high,1628218043343196165
 quality of relationships ,medium,1628218043343196165
 expressing trust ,medium,1628218043343196165
 feeling trusted ,medium,1628218043343196165
 promoting good ,medium,1628218043343196165
 having hope ,high,1628218043343196165
 expressing altruism ,medium,1630237365259374593
 expressing empathy ,high,1630237365259374593
 expressing altruism ,high,1631293229248450560
 anxiety ,high,1627865046146580482
resilience ,medium,1629251705224273921
 expressing trust ,low,1629251705224273921
 expressing altruism ,high,1631694940194390016
 expressing trust ,medium,1631438875519221766
 happiness ,high,1630258501665853442
 expressing altruism ,high,1630258501665853442
 promoting good ,high,1630258501665853442
 fear of future ,high,1631731657404293162
 anxiety ,high,1631731657404293162
 ptsd (post-traumatic stress disorder) ,high,1631731657404293162
 happiness ,high,1630251991636246529
 quality of relationships ,high,1630251991636246529
 happiness ,high,1626082627425046529
 quality of relationships ,high,1626082627425046529
 happiness ,high,1633092808184610816
 vitality ,high,1633092808184610816
 positive functioning ,high,1633092808184610816
 expressing optimism ,high,1633092808184610816
 life satisfaction ,high,1633092808184610816
 expressing altruism ,medium,1633092808184610816
 belonging to society ,medium,1633092808184610816
 promoting good ,high,1633092808184610816
 financial/material worry ,high,1630599389428465664
 anxiety ,high,1629794766928977920
 expressing trust ,low,1631380396842844160
 positive functioning ,high,1630191812043218944
 expressing optimism ,high,1630191812043218944
 purpose in life ,high,1630191812043218944
 expressing altruism ,high,1630191812043218944
 capability) ,high,1630191812043218944
 promoting good ,high,1630191812043218944
self-esteem ,high,1630136313004392452
 expressing optimism ,high,1630136313004392452
 positive functioning ,high,1630136313004392452
 vitality ,high,1630136313004392452
 happiness ,high,1630136313004392452
 life satisfaction ,high,1630136313004392452
 balance in the various aspects of own life ,high,1630136313004392452
 expressing gratitude ,medium,1630136313004392452
 expressing government approval ,high,1630136313004392452
 loneliness ,high,1632023265861591040
 happiness ,high,1628711662504280065
 expressing altruism ,high,1628711662504280065
 having hope ,high,1628711662504280065
 expressing empathy ,high,1628711662504280065
 happiness ,high,1633849443467292672
 happiness ,high,1632686594472771585
 expressing optimism ,high,1632686594472771585
 happiness ,low,1629821280345116674
 life satisfaction ,low,1629821280345116674
 fear of future ,high,1629821280345116674
 vitality ,low,1629821280345116674
 positive functioning ,low,1629821280345116674
 expressing optimism ,low,1629821280345116674
 belonging to society ,high,1629821280345116674
 balance in the various aspects of own life ,medium,1629821280345116674
 capability) ,high,1629821280345116674
 financial/material worry ,low,1629821280345116674
 having hope ,high,1629821280345116674
 promoting good ,high,1629821280345116674
 expressing empathy ,high,1629821280345116674
 happiness ,high,1630041644341813250
 expressing optimism ,high,1630041644341813250
 capability) ,high,1630041644341813250
 anxiety ,high,1626332346097057793
 happiness ,low,1627806053672026112
resilience ,low,1627806053672026112
self-esteem ,low,1627806053672026112
 life satisfaction ,low,1627806053672026112
 vitality ,low,1627806053672026112
 having energy ,low,1627806053672026112
 positive functioning ,low,1627806053672026112
 expressing optimism ,low,1627806053672026112
 peace with thoughts and feelings ,low,1627806053672026112
 depression ,high,1627806053672026112
 anxiety ,high,1627806053672026112
suffering ,high,1627806053672026112
 feeling pain ,high,1627806053672026112
 fear of future ,high,1627122712328937472
resilience ,high,1628692403547963393
 having hope ,high,1628692403547963393
 expressing optimism ,medium,1628552670368653312
resilience ,medium,1631138355546058754
 having hope ,high,1631138355546058754
 happiness ,medium,1630085643396055040
 expressing altruism ,high,1630085643396055040
 having hope ,high,1630085643396055040
 happiness ,high,1626086337358229504
 positive functioning ,high,1626086337358229504
 expressing optimism ,high,1626086337358229504
 life satisfaction ,high,1626086337358229504
 balance in the various aspects of own life ,high,1626086337358229504
 expressing gratitude ,high,1626086337358229504
 feeling loved by god ,high,1626086337358229504
 belonging to society ,low,1626086337358229504
 loneliness ,high,1626326196408524805
 happiness ,high,1633692091917189125
 expressing altruism ,high,1633692091917189125
 promoting good ,high,1633692091917189125
 expressing optimism ,high,1629067666706104321
 expressing trust ,high,1629067666706104321
resilience ,high,1627295872160505856
 expressing empathy ,high,1627295872160505856
 happiness ,low,1626752957936025600
 quality of relationships ,medium,1626752957936025600
 financial/material worry ,high,1626752957936025600
 expressing trust ,low,1627122675251388416
 financial/material worry ,high,1627122675251388416
 life satisfaction ,low,1628772230032228353
 fear of future ,high,1628772230032228353
 expressing optimism ,low,1628772230032228353
 peace with thoughts and feelings ,low,1628772230032228353
 belonging to society ,low,1628772230032228353
 balance in the various aspects of own life ,low,1628772230032228353
 life after death belief ,high,1628772230032228353
 happiness ,high,1629790948086407168
 expressing trust ,high,1629790948086407168
 expressing gratitude ,high,1631895054313984001
 describing drinking related health issues ,high,1627444403844575232
 expressing empathy ,low,1628999241736519680
 happiness ,low,1627071884419555333
 life satisfaction ,low,1627071884419555333
 positive functioning ,low,1627071884419555333
 expressing optimism ,low,1627071884419555333
 fear of future ,high,1630682177565257728
 expressing trust ,low,1630682177565257728
 feeling having a political voice ,high,1630682177565257728
 expressing altruism ,medium,1632518479755595778
 promoting good ,high,1632518479755595778
 expressing optimism ,low,1628553197488070657
 happiness ,high,1627451756085927936
 expressing optimism ,high,1627451756085927936
 expressing altruism ,high,1627451756085927936
 expressing empathy ,high,1627451756085927936
 expressing trust ,high,1634287929349623818
 life satisfaction ,high,1634287929349623818
 positive functioning ,high,1634287929349623818
 expressing optimism ,high,1634287929349623818
 peace with thoughts and feelings ,high,1634287929349623818
 purpose in life ,high,1634287929349623818
 expressing altruism ,high,1634287929349623818
 feeling loved by god ,high,1634287929349623818
 belief in god ,high,1634287929349623818
spiritual punishment ,low,1634287929349623818
 having hope ,high,1634287929349623818
 promoting good ,high,1634287929349623818
 expressing empathy ,high,1634287929349623818
 expressing optimism ,low,1626239733453004801
 peace with thoughts and feelings ,low,1626239733453004801
 describing health limitations ,high,1626239733453004801
 expressing trust ,low,1631955139509764096
 feeling having a political voice ,high,1631955139509764096
 expressing job satisfaction ,high,1632874531709677572
 expressing optimism ,high,1632874531709677572
 expressing altruism ,high,1632874531709677572
 promoting good ,high,1632874531709677572
 happiness ,high,1633017051966046210
 vitality ,high,1633017051966046210
 positive functioning ,high,1633017051966046210
 expressing altruism ,high,1633017051966046210
 promoting good ,high,1633017051966046210
 happiness ,high,1629594023483822080
 life satisfaction ,high,1629594023483822080
 positive functioning ,high,1629594023483822080
 expressing job satisfaction ,high,1629594023483822080
 balance in the various aspects of own life ,high,1629594023483822080
 capability) ,high,1629594023483822080
 belonging to society ,high,1629594023483822080
 financial/material worry ,low,1629594023483822080
 promoting good ,high,1629594023483822080
 happiness ,high,1630972788331917312
 quality of relationships ,high,1630972788331917312
 purpose in life ,high,1634167986922594304
 expressing altruism ,medium,1634167986922594304
 promoting good ,high,1634167986922594304
resilience ,high,1631013551795064849
 happiness ,medium,1631013551795064849
 balance in the various aspects of own life ,high,1631013551795064849
 having hope ,high,1631013551795064849
 happiness ,high,1628003299084615682
 happiness ,high,1632132492202508288
 happiness ,high,1630684541923753985
resilience ,high,1630684541923753985
self-esteem ,high,1630684541923753985
 positive functioning ,high,1630684541923753985
 balance in the various aspects of own life ,high,1630684541923753985
 capability) ,high,1630684541923753985
 financial/material worry ,low,1630684541923753985
 having hope ,high,1630684541923753985
 promoting good ,high,1630684541923753985
 happiness ,high,1625679159681753098
 expressing trust ,medium,1631770695096041473
 expressing optimism ,high,1630202426660909056
 expressing trust ,medium,1630202426660909056
 financial/material worry ,low,1630202426660909056
 happiness ,high,1626799074522324993
 expressing altruism ,high,1626799074522324993
 having hope ,high,1626799074522324993
resilience ,medium,1631845696151207936
 expressing altruism ,high,1631845696151207936
 happiness ,high,1632164501868150786
 belonging to society ,high,1632164501868150786
 having hope ,high,1632164501868150786
 happiness ,low,1631918670107516931
 quality of relationships ,low,1631918670107516931
 expressing empathy ,low,1631918670107516931
 capability) ,high,1631428481325178884
 happiness ,high,1630075128091406337
 expressing altruism ,high,1630075128091406337
 promoting good ,high,1630075128091406337
 happiness ,low,1628981721424076801
 life satisfaction ,low,1628981721424076801
 expressing optimism ,low,1628981721424076801
 belonging to society ,low,1628981721424076801
 perceiving discrimination ,high,1628981721424076801
 balance in the various aspects of own life ,low,1628981721424076801
 feeling having a political voice ,high,1628981721424076801
 expressing government approval ,high,1628981721424076801
 promoting good ,low,1628981721424076801
 happiness ,high,1626249944209281027
 fear of future ,high,1629993804399890432
 expressing trust ,low,1629993804399890432
 happiness ,high,1632793343246606338
 expressing altruism ,high,1632793343246606338
 promoting good ,high,1632793343246606338
 expressing empathy ,high,1609375198343757824
self-esteem ,low,1628494024343535616
 life satisfaction ,low,1628494024343535616
 fear of future ,high,1628494024343535616
 vitality ,low,1628494024343535616
 having energy ,low,1628494024343535616
 positive functioning ,low,1628494024343535616
 expressing optimism ,low,1628494024343535616
 peace with thoughts and feelings ,low,1628494024343535616
 anxiety ,high,1628494024343535616
suffering ,high,1628494024343535616
 balance in the various aspects of own life ,low,1628494024343535616
 belonging to society ,low,1628494024343535616
 loneliness ,high,1628494024343535616
 quality of relationships ,low,1628494024343535616
 financial/material worry ,high,1628494024343535616
 promoting good ,low,1628494024343535616
 expressing empathy ,low,1628494024343535616
 fear of future ,high,1632627555303047169
 expressing altruism ,low,1632627555303047169
 describing health limitations ,high,1632627555303047169
self-esteem ,medium,1628552917035745283
 belief in god ,high,1628552917035745283
 anxiety ,high,1630012578016493568
 loneliness ,medium,1630012578016493568
 happiness ,high,1632519867818549249
 expressing altruism ,high,1632519867818549249
 having hope ,high,1632519867818549249
 expressing empathy ,high,1632519867818549249
 happiness ,high,1609344287325687810
 expressing optimism ,high,1609344287325687810
 expressing gratitude ,high,1609344287325687810
 perceiving discrimination ,high,1631037001167257600
 feeling having a political voice ,high,1631037001167257600
 happiness ,high,1629948551726874634
 expressing trust ,medium,1629948551726874634
 expressing altruism ,high,1633715693987450880
 having hope ,high,1633715693987450880
 expressing empathy ,high,1633715693987450880
