dimension,value,id
depression,high,1629146381813452802
anxiety,high,1629146381813452802
suffering,high,1629146381813452802
feeling pain,high,1629146381813452802
happiness,low,1631744626016092186
life satisfaction,low,1631744626016092186
vitality,low,1631744626016092186
positive functioning,low,1631744626016092186
happiness,high,1632367297787469826
positive functioning,high,1632367297787469826
expressing optimism,high,1632367297787469826
belonging to society,medium,1632367297787469826
happiness,low,1632765645153607680
life satisfaction,low,1632765645153607680
fear of future,high,1632765645153607680
expressing optimism,low,1632765645153607680
peace with thoughts and feelings,low,1632765645153607680
depression,high,1632765645153607680
anxiety,high,1632765645153607680
suffering,high,1632765645153607680
mental health,medium,1629876141564608512
balance in the various aspects of own life,medium,1629876141564608512
happiness,high,1626927454987386880
expressing gratitude,high,1626927454987386880
loneliness,high,1634308257924923392
having hope,high,1632088187815297025
expressing optimism,high,1632088187815297025
having hope,high,1628536367713079298
expressing empathy,high,1628536367713079298
perceiving discrimination,low,1629246844067782656
happiness,low,1632578924210278400
resilience,medium,1632578924210278400
self-esteem,medium,1632578924210278400
life satisfaction,low,1632578924210278400
fear of future,high,1632578924210278400
positive functioning,low,1632578924210278400
expressing optimism,low,1632578924210278400
peace with thoughts and feelings,low,1632578924210278400
purpose in life,low,1632578924210278400
suffering,high,1632578924210278400
balance in the various aspects of own life,low,1632578924210278400
mastery (ability or capability),medium,1632578924210278400
financial/material worry,high,1632578924210278400
having hope,low,1632578924210278400
perceiving discrimination,high,1627553146619957248
financial/material worry,high,1627553146619957248
describing health limitations,medium,1627553146619957248
happiness,high,1631180560499372033
expressing empathy,medium,1631180560499372033
having hope,high,1627712393886281728
expressing optimism,high,1627712393886281728
positive functioning,high,1627712393886281728
promoting good,medium,1627712393886281728
suffering,high,1630874433031110657
financial/material worry,high,1630874433031110657
self-esteem,low,1626816005514076160
happiness,low,1626816005514076160
financial/material worry,high,1626816005514076160
quality of relationships,medium,1631338043486478342
mastery (ability or capability),high,1631226497431117825
perceiving discrimination,high,1633071372116131841
happiness,high,1629971909247901696
expressing altruism,high,1629971909247901696
feeling loved by god,high,1629971909247901696
belief in god,high,1629971909247901696
happiness,medium,1628451065120038913
expressing trust,low,1632075539992158208
happiness,low,1633838160030633990
self-esteem,low,1633838160030633990
life satisfaction,low,1633838160030633990
fear of future,high,1633838160030633990
expressing optimism,low,1633838160030633990
depression,high,1633838160030633990
anxiety,high,1633838160030633990
mastery (ability or capability),low,1633838160030633990
happiness,high,1629689010980364289
expressing gratitude,high,1629689010980364289
happiness,medium,1629703203397808128
vitality,high,1629703203397808128
balance in the various aspects of own life,high,1629703203397808128
perceiving discrimination,high,1628975518849847301
financial/material worry,high,1628975518849847301
happiness,high,1626244424345784321
positive functioning,high,1626244424345784321
expressing optimism,high,1626244424345784321
purpose in life,medium,1626244424345784321
mastery (ability or capability),high,1626244424345784321
happiness,medium,1632866687279144962
life satisfaction,high,1632866687279144962
positive functioning,high,1632866687279144962
expressing optimism,high,1632866687279144962
balance in the various aspects of own life,high,1632866687279144962
belief in god,high,1629861345704247297
expressing trust,low,1631524856326922240
quality of relationships,low,1631524856326922240
fear of future,high,1630122063112597505
perceiving discrimination,high,1630122063112597505
perceiving discrimination,high,1631148680916131840
feeling having a political voice,high,1631148680916131840
happiness,low,1627371299394797568
life satisfaction,low,1627371299394797568
expressing optimism,low,1627371299394797568
depression,high,1627371299394797568
happiness,low,1630043941998563329
resilience,medium,1630043941998563329
self-esteem,medium,1630043941998563329
life satisfaction,low,1630043941998563329
fear of future,high,1630043941998563329
positive functioning,medium,1630043941998563329
peace with thoughts and feelings,low,1630043941998563329
depression,high,1630043941998563329
anxiety,high,1630043941998563329
suffering,high,1630043941998563329
feeling pain,high,1630043941998563329
perceiving discrimination,high,1630043941998563329
financial/material worry,high,1630043941998563329
expressing altruism,medium,1630043941998563329
quality of relationships,low,1630043941998563329
belonging to society,low,1630043941998563329
happiness,low,1632766201590849536
fear of future,high,1632766201590849536
financial/material worry,high,1632766201590849536
happiness,low,1625759816374181888
life satisfaction,low,1625759816374181888
fear of future,high,1625759816374181888
expressing optimism,low,1625759816374181888
belonging to society,low,1625759816374181888
depression,high,1632319360676122624
financial/material worry,medium,1632319360676122624
happiness,high,1625784754212569091
life satisfaction,high,1625784754212569091
positive functioning,high,1625784754212569091
expressing gratitude,high,1625784754212569091
belonging to society,medium,1625784754212569091
quality of relationships,medium,1625784754212569091
expressing trust,medium,1629138603258544129
feeling trusted,low,1629138603258544129
fear of future,high,1625711384636817409
perceiving discrimination,high,1625711384636817409
feeling having a political voice,high,1625711384636817409
depression,high,1629747915169333248
loneliness,high,1629747915169333248
depression,high,1631106775121526786
loneliness,high,1631106775121526786
happiness,low,1629360246098391042
life satisfaction,low,1629360246098391042
expressing optimism,low,1629360246098391042
belonging to society,low,1629360246098391042
happiness,low,1632875168493101058
life satisfaction,low,1632875168493101058
expressing optimism,low,1632875168493101058
depression,high,1634330520698904582
loneliness,high,1634330520698904582
expressing altruism,high,1630941200709562368
promoting good,high,1630941200709562368
feeling having a political voice,high,1631722128943849497
expressing empathy,high,1631722128943849497
happiness,high,1631194065126539264
expressing optimism,high,1631194065126539264
belonging to society,medium,1631194065126539264
happiness,low,1626615103658262532
resilience,medium,1626615103658262532
fear of future,high,1626615103658262532
positive functioning,low,1626615103658262532
peace with thoughts and feelings,low,1626615103658262532
depression,high,1626615103658262532
anxiety,high,1626615103658262532
suffering,high,1626615103658262532
feeling pain,high,1626615103658262532
expressing empathy,high,1626615103658262532
belief in god,high,1626615103658262532
feeling loved by god,high,1626615103658262532
having hope,medium,1626615103658262532
promoting good,high,1626615103658262532
suffering,high,1629715563059527680
feeling pain,high,1629715563059527680
expressing empathy,high,1629715563059527680
purpose in life,high,1632837075665027072
mastery (ability or capability),high,1632837075665027072
purpose in life,high,1630827243864817664
belonging to society,high,1630827243864817664
volunteering,high,1630827243864817664
expressing empathy,high,1630827243864817664
happiness,high,1627777475253096493
self-esteem,high,1627777475253096493
life satisfaction,medium,1627777475253096493
positive functioning,high,1627777475253096493
expressing optimism,high,1627777475253096493
peace with thoughts and feelings,medium,1627777475253096493
balance in the various aspects of own life,medium,1627777475253096493
mastery (ability or capability),high,1627777475253096493
feeling having a political voice,low,1627777475253096493
promoting good,medium,1627777475253096493
happiness,low,1628552217861947395
self-esteem,low,1628552217861947395
life satisfaction,low,1628552217861947395
expressing optimism,low,1628552217861947395
peace with thoughts and feelings,low,1628552217861947395
depression,high,1628552217861947395
anxiety,high,1628552217861947395
suffering,high,1628552217861947395
feeling pain,high,1628552217861947395
happiness,high,1629501478200115204
expressing altruism,high,1629501478200115204
promoting good,high,1629501478200115204
expressing empathy,high,1629501478200115204
depression,high,1629663125988360193
anxiety,high,1629663125988360193
suffering,high,1629663125988360193
suffering,high,1633689646507995137
expressing altruism,low,1633689646507995137
expressing government approval,low,1626657973794660359
feeling having a political voice,high,1626657973794660359
happiness,high,1629853049387642881
expressing altruism,medium,1629853049387642881
happiness,high,1631289813151170563
positive functioning,high,1631289813151170563
belonging to society,medium,1631289813151170563
happiness,high,1629442202270138372
promoting good,high,1629442202270138372
happiness,low,1632420555025440771
life satisfaction,low,1632420555025440771
fear of future,high,1632420555025440771
expressing optimism,low,1632420555025440771
perceiving discrimination,medium,1632420555025440771
financial/material worry,high,1632420555025440771
fear of future,high,1627706094192582656
anxiety,high,1627706094192582656
suffering,high,1627706094192582656
fear of future,high,1626355789060272129
depression,high,1631389824476418050
describing drinking related health issues,medium,1631389824476418050
self-esteem,low,1628281976062087169
mastery (ability or capability),low,1628281976062087169
happiness,low,1631780834469646338
life satisfaction,low,1631780834469646338
fear of future,high,1631780834469646338
vitality,low,1631780834469646338
expressing optimism,low,1631780834469646338
peace with thoughts and feelings,low,1631780834469646338
belonging to society,low,1631780834469646338
happiness,high,1631130075763539970
positive functioning,high,1631130075763539970
expressing optimism,high,1631130075763539970
describing drinking related health issues,medium,1631130075763539970
perceiving discrimination,high,1626862105889746944
feeling having a political voice,high,1626862105889746944
having hope,high,1631520639143276544
expressing optimism,high,1631520639143276544
happiness,low,1626344328892145667
expressing optimism,low,1626344328892145667
describing drinking related health issues,medium,1626344328892145667
describing health limitations,medium,1626344328892145667
happiness,high,1628607695191252997
expressing gratitude,high,1628607695191252997
perceiving discrimination,high,1629052670832185344
feeling having a political voice,high,1632549058689794048
happiness,high,1631427415292497920
positive functioning,high,1631427415292497920
expressing optimism,high,1631427415292497920
peace with thoughts and feelings,medium,1631427415292497920
belonging to society,high,1631427415292497920
quality of relationships,high,1631427415292497920
having hope,high,1631427415292497920
promoting good,high,1631427415292497920
feeling having a political voice,low,1631427415292497920
expressing empathy,high,1631427415292497920
shock,high,1626879224710569984
suffering,high,1626879224710569984
feeling pain,high,1626879224710569984
expressing empathy,high,1625653405635993601
feeling having a political voice,high,1625908557198802944
expressing government approval,high,1631397129192185856
feeling having a political voice,high,1631397129192185856
perceiving discrimination,high,1633018688411402242
feeling having a political voice,high,1633018688411402242
expressing altruism,high,1634070427768176641
belonging to society,high,1634070427768176641
expressing gratitude,medium,1634070427768176641
perceiving discrimination,low,1634070427768176641
feeling having a political voice,high,1634070427768176641
promoting good,high,1634070427768176641
suffering,high,1631184219874418692
expressing altruism,high,1631184219874418692
humanitarian assistance to amhara,high,1631184219874418692
perceiving discrimination,high,1632591934903427072
feeling having a political voice,high,1632591934903427072
happiness,high,1626218414661373953
positive functioning,high,1626218414661373953
expressing gratitude,medium,1626218414661373953
happiness,low,1626641462535258113
life satisfaction,medium,1626641462535258113
positive functioning,high,1626641462535258113
expressing optimism,high,1626641462535258113
peace with thoughts and feelings,medium,1626641462535258113
mastery (ability or capability),high,1626641462535258113
having hope,high,1626641462535258113
promoting good,medium,1626641462535258113
happiness,medium,1630333858607513600
perceiving discrimination,high,1630333858607513600
happiness,low,1633886679613472769
life satisfaction,low,1633886679613472769
fear of future,high,1633886679613472769
expressing optimism,low,1633886679613472769
peace with thoughts and feelings,low,1633886679613472769
depression,high,1633886679613472769
anxiety,high,1633886679613472769
suffering,high,1633886679613472769
feeling pain,high,1633886679613472769
happiness,high,1628092943591436288
expressing optimism,high,1628092943591436288
positive functioning,high,1628092943591436288
peace with thoughts and feelings,high,1628092943591436288
purpose in life,high,1628092943591436288
belief in god,high,1628092943591436288
feeling loved by god,high,1628092943591436288
expressing empathy,high,1628092943591436288
promoting good,high,1628092943591436288
happiness,low,1631604038310453249
resilience,medium,1631604038310453249
fear of future,high,1631604038310453249
expressing optimism,low,1631604038310453249
anxiety,high,1631604038310453249
suffering,high,1631604038310453249
mastery (ability or capability),high,1631604038310453249
happiness,medium,1629589699923779587
expressing empathy,high,1629589699923779587
happiness,high,1627747635481219081
expressing optimism,high,1627747635481219081
peace with thoughts and feelings,high,1627747635481219081
quality of relationships,high,1627747635481219081
expressing gratitude,high,1627747635481219081
happiness,low,1626737538185691141
life satisfaction,low,1626737538185691141
fear of future,high,1626737538185691141
expressing optimism,low,1626737538185691141
peace with thoughts and feelings,low,1626737538185691141
happiness,low,1626235849208889344
life satisfaction,low,1626235849208889344
fear of future,high,1626235849208889344
expressing optimism,low,1626235849208889344
financial/material worry,high,1626235849208889344
expressing job satisfaction,medium,1629993087651946498
mastery (ability or capability),high,1629993087651946498
happiness,high,1625806116423606272
expressing altruism,medium,1625806116423606272
quality of relationships,high,1625806116423606272
belonging to society,medium,1625806116423606272
expressing gratitude,high,1625806116423606272
feeling trusted,high,1625806116423606272
balance in the various aspects of own life,high,1625806116423606272
mastery (ability or capability),high,1625806116423606272
having hope,high,1625806116423606272
promoting good,high,1625806116423606272
happiness,high,1631248258994511875
expressing optimism,high,1631248258994511875
positive functioning,high,1631248258994511875
belonging to society,medium,1631248258994511875
having hope,high,1631248258994511875
promoting good,high,1631248258994511875
expressing empathy,high,1631248258994511875
happiness,high,1626100998560264193
positive functioning,high,1626100998560264193
expressing optimism,high,1626100998560264193
belonging to society,medium,1626100998560264193
quality of relationships,medium,1626100998560264193
happiness,high,1632450116719382528
expressing optimism,high,1632450116719382528
happiness,high,1625938668505399296
life satisfaction,high,1625938668505399296
positive functioning,high,1625938668505399296
expressing gratitude,medium,1625938668505399296
balance in the various aspects of own life,high,1625938668505399296
happiness,high,1627376263391334409
expressing optimism,high,1627376263391334409
peace with thoughts and feelings,high,1627376263391334409
balance in the various aspects of own life,high,1627376263391334409
happiness,medium,1631905996367880193
positive functioning,high,1631905996367880193
expressing optimism,high,1631905996367880193
balance in the various aspects of own life,high,1631905996367880193
happiness,high,1631502102219591680
expressing altruism,high,1631502102219591680
expressing empathy,medium,1631502102219591680
happiness,high,1632986138771357696
expressing altruism,medium,1632986138771357696
promoting good,high,1632986138771357696
purpose in life,high,1626293526119030786
expressing altruism,high,1626293526119030786
promoting good,high,1626293526119030786
expressing empathy,high,1626293526119030786
happiness,high,1633921859660967936
expressing altruism,high,1633921859660967936
promoting good,high,1633921859660967936
happiness,low,1625890628226940930
quality of relationships,medium,1625890628226940930
happiness,high,1631584557744152576
mastery (ability or capability),high,1631584557744152576
perceiving discrimination,high,1633980989767655425
feeling having a political voice,high,1633980989767655425
expressing humor,high,1631938226482020354
self-esteem,high,1629882097224626177
expressing altruism,high,1629882097224626177
volunteering,high,1629882097224626177
expressing trust,high,1630073536197939201
having hope,high,1630073536197939201
happiness,low,1628098503472738304
fear of future,high,1628098503472738304
suffering,high,1628098503472738304
perceiving discrimination,high,1628098503472738304
financial/material worry,high,1628098503472738304
having hope,high,1631200067183935491
happiness,high,1626095486611472391
expressing altruism,medium,1626095486611472391
expressing gratitude,low,1626095486611472391
expressing trust,medium,1633952599442374662
happiness,high,1628140364358946853
positive functioning,high,1628140364358946853
expressing optimism,high,1628140364358946853
vitality,medium,1628140364358946853
having energy,medium,1628140364358946853
happiness,high,1626339344561700864
expressing optimism,high,1626339344561700864
happiness,high,1627704111574446082
expressing trust,high,1627704111574446082
feeling loved by god,high,1627704111574446082
belief in god,high,1627704111574446082
fear of future,high,1629262336576856065
anxiety,high,1629262336576856065
suffering,high,1629262336576856065
feeling pain,high,1629262336576856065
expressing empathy,high,1634322277885165568
happiness,high,1627327906144784385
expressing altruism,medium,1627327906144784385
loneliness,medium,1626728769850425350
quality of relationships,low,1626728769850425350
happiness,high,1632023380026175489
expressing empathy,high,1632023380026175489
happiness,high,1630476071840763904
mastery (ability or capability),medium,1630476071840763904
quality of relationships,low,1629484246296412161
expressing empathy,medium,1629484246296412161
happiness,high,1628933472940163072
expressing optimism,high,1628933472940163072
happiness,low,1626303889892085760
life satisfaction,low,1626303889892085760
expressing optimism,low,1626303889892085760
perceiving discrimination,high,1626303889892085760
happiness,high,1630663140797980705
mastery (ability or capability),high,1630663140797980705
happiness,high,1626740839438499840
expressing altruism,medium,1626740839438499840
happiness,high,1629124463018094592
life satisfaction,high,1629124463018094592
positive functioning,high,1629124463018094592
expressing optimism,high,1629124463018094592
peace with thoughts and feelings,medium,1629124463018094592
belonging to society,medium,1629124463018094592
balance in the various aspects of own life,medium,1629124463018094592
having hope,high,1629124463018094592
promoting good,high,1629124463018094592
happiness,high,1629976658668326912
quality of relationships,high,1629976658668326912
happiness,high,1632797001132670976
life satisfaction,high,1632797001132670976
positive functioning,high,1632797001132670976
belonging to society,medium,1632797001132670976
balance in the various aspects of own life,high,1632797001132670976
having hope,medium,1627903848462286851
perceiving discrimination,high,1628286749897273345
feeling having a political voice,high,1628286749897273345
fear of future,high,1626233801398697984
anxiety,high,1626233801398697984
ptsd (post-traumatic stress disorder),medium,1626233801398697984
happiness,high,1629899289194266627
expressing optimism,high,1629899289194266627
vitality,medium,1629899289194266627
expressing gratitude,low,1629899289194266627
belonging to society,medium,1634220416888881155
balance in the various aspects of own life,high,1634220416888881155
expressing trust,medium,1630212220209491969
quality of relationships,medium,1628081862336974849
resilience,medium,1628664394388316160
self-esteem,high,1628664394388316160
quality of relationships,low,1628664394388316160
happiness,high,1631172419934121985
expressing gratitude,high,1631172419934121985
feeling loved by god,high,1631172419934121985
happiness,medium,1632093169738293249
fear of future,high,1631529786106433537
financial/material worry,high,1631529786106433537
loneliness,high,1630686936724545537
happiness,high,1628302583990214657
life satisfaction,high,1628302583990214657
positive functioning,high,1628302583990214657
expressing optimism,high,1628302583990214657
balance in the various aspects of own life,medium,1628302583990214657
mastery (ability or capability),medium,1628302583990214657
having hope,high,1628302583990214657
expressing optimism,medium,1630833631999688704
having hope,high,1630833631999688704
happiness,high,1632494063990571010
positive functioning,high,1632494063990571010
expressing optimism,high,1632494063990571010
belonging to society,medium,1632494063990571010
balance in the various aspects of own life,high,1632494063990571010
financial/material worry,high,1628301221227372544
expressing optimism,high,1630435105456922624
belonging to society,high,1630435105456922624
happiness,high,1631447860884430856
vitality,medium,1631447860884430856
positive functioning,high,1631447860884430856
expressing optimism,high,1631447860884430856
describing drinking related health issues,low,1631447860884430856
vitality,high,1633057031530909697
having energy,high,1633057031530909697
happiness,high,1634151254308843520
expressing gratitude,high,1634151254308843520
having hope,high,1634151254308843520
happiness,low,1631164093615800322
resilience,medium,1631164093615800322
self-esteem,high,1631164093615800322
life satisfaction,low,1631164093615800322
fear of future,high,1631164093615800322
vitality,medium,1631164093615800322
having energy,medium,1631164093615800322
positive functioning,medium,1631164093615800322
expressing job satisfaction,medium,1631164093615800322
expressing optimism,low,1631164093615800322
peace with thoughts and feelings,low,1631164093615800322
purpose in life,medium,1631164093615800322
depression,high,1631164093615800322
anxiety,high,1631164093615800322
suffering,high,1631164093615800322
feeling pain,high,1631164093615800322
expressing altruism,high,1631164093615800322
happiness,high,1628361796066361356
expressing empathy,medium,1628361796066361356
resilience,low,1628148739637485574
forgiveness,low,1628148739637485574
quality of relationships,medium,1632712439165853699
self-esteem,low,1632585687760535552
belonging to society,low,1632585687760535552
happiness,high,1625680653655109632
self-esteem,medium,1625680653655109632
positive functioning,high,1625680653655109632
expressing optimism,high,1625680653655109632
mastery (ability or capability),high,1625680653655109632
happiness,high,1632372658254880769
expressing altruism,medium,1632372658254880769
expressing empathy,high,1632372658254880769
happiness,high,1630624651800920087
positive functioning,high,1630624651800920087
expressing optimism,high,1630624651800920087
belonging to society,medium,1630624651800920087
financial/material worry,low,1629392207923892224
happiness,high,1628709142113157124
resilience,medium,1628709142113157124
self-esteem,high,1628709142113157124
life satisfaction,high,1628709142113157124
fear of future,low,1628709142113157124
vitality,high,1628709142113157124
positive functioning,high,1628709142113157124
expressing optimism,high,1628709142113157124
peace with thoughts and feelings,high,1628709142113157124
purpose in life,medium,1628709142113157124
balance in the various aspects of own life,high,1628709142113157124
happiness,high,1626415424349798401
positive functioning,high,1626415424349798401
expressing gratitude,high,1626415424349798401
happiness,medium,1629025543038423041
life satisfaction,high,1629025543038423041
positive functioning,high,1629025543038423041
expressing optimism,high,1629025543038423041
balance in the various aspects of own life,high,1629025543038423041
expressing altruism,high,1627725216724942881
happiness,high,1630574259994083329
positive functioning,high,1630574259994083329
expressing optimism,high,1630574259994083329
belonging to society,medium,1630574259994083329
having hope,high,1630574259994083329
promoting good,high,1630574259994083329
happiness,high,1631568606655041536
expressing gratitude,high,1631568606655041536
happiness,high,1631617120676073475
expressing altruism,medium,1631617120676073475
happiness,low,1630082670846697474
life satisfaction,low,1630082670846697474
fear of future,high,1630082670846697474
expressing optimism,low,1630082670846697474
belief in god,low,1630082670846697474
happiness,high,1626665767558053894
life satisfaction,high,1626665767558053894
expressing optimism,high,1626665767558053894
purpose in life,medium,1626665767558053894
belonging to society,medium,1626665767558053894
expressing gratitude,high,1626665767558053894
balance in the various aspects of own life,high,1626665767558053894
mastery (ability or capability),high,1626665767558053894
having hope,high,1626665767558053894
promoting good,high,1626665767558053894
happiness,medium,1629615656248254464
life satisfaction,high,1629615656248254464
happiness,high,1632239693386350593
expressing gratitude,high,1632239693386350593
happiness,medium,1633718096472186882
expressing gratitude,high,1633718096472186882
feeling loved by god,high,1633718096472186882
belief in god,high,1633718096472186882
expressing empathy,high,1633718096472186882
fear of future,high,1633960130290089984
self-esteem,high,1631696539499241472
happiness,high,1631696539499241472
expressing optimism,high,1631696539499241472
positive functioning,high,1631696539499241472
belonging to society,medium,1631696539499241472
expressing gratitude,high,1631696539499241472
promoting good,high,1631696539499241472
feeling having a political voice,high,1631696539499241472
perceiving discrimination,medium,1632768571997667337
happiness,low,1628455290860630016
self-esteem,low,1628455290860630016
fear of future,high,1628455290860630016
expressing optimism,low,1628455290860630016
peace with thoughts and feelings,low,1628455290860630016
quality of relationships,low,1628455290860630016
happiness,high,1626490336875843586
expressing trust,medium,1626490336875843586
anxiety,high,1626346041887842305
suffering,high,1626346041887842305
feeling having a political voice,high,1629256732449841157
purpose in life,high,1626112280759861249
expressing altruism,high,1626112280759861249
volunteering,high,1626112280759861249
promoting good,high,1626112280759861249
describing smoking related health issues,high,1626112280759861249
financial/material worry,high,1628511551219986445
having hope,medium,1628511551219986445
resilience,high,1631858852621692933
self-esteem,medium,1631858852621692933
vitality,high,1631858852621692933
having energy,high,1631858852621692933
positive functioning,high,1631858852621692933
expressing optimism,high,1631858852621692933
describing smoking related health issues,low,1631858852621692933
mastery (ability or capability),high,1631858852621692933
feeling having a political voice,medium,1631858852621692933
having hope,high,1631858852621692933
promoting good,high,1631858852621692933
happiness,low,1627331511883005960
life satisfaction,low,1627331511883005960
fear of future,high,1627331511883005960
expressing optimism,low,1627331511883005960
loneliness,medium,1627331511883005960
quality of relationships,low,1627331511883005960
feeling having a political voice,low,1627331511883005960
depression,medium,1627526509631008769
describing health limitations,high,1627526509631008769
loneliness,medium,1632480390450642944
quality of relationships,low,1632480390450642944
belonging to society,low,1632480390450642944
happiness,high,1628873861260275717
self-esteem,high,1628873861260275717
life satisfaction,high,1628873861260275717
positive functioning,high,1628873861260275717
expressing optimism,high,1628873861260275717
purpose in life,medium,1628873861260275717
mastery (ability or capability),high,1628873861260275717
balance in the various aspects of own life,medium,1628873861260275717
promoting good,high,1628873861260275717
happiness,high,1631091806929817602
self-esteem,high,1631091806929817602
positive functioning,high,1631091806929817602
expressing optimism,high,1631091806929817602
mastery (ability or capability),high,1631091806929817602
happiness,high,1630580542910631936
financial/material worry,high,1629840152733585408
having hope,high,1629840152733585408
happiness,high,1630515585154162688
expressing empathy,medium,1630515585154162688
happiness,high,1626618270416777216
positive functioning,high,1626618270416777216
describing smoking related health issues,medium,1626618270416777216
mastery (ability or capability),high,1630438625950220288
happiness,low,1629963824911601667
fear of future,high,1629963824911601667
happiness,high,1628185011232075776
expressing gratitude,high,1628185011232075776
happiness,high,1633951433107054593
self-esteem,medium,1633951433107054593
life satisfaction,high,1633951433107054593
positive functioning,high,1633951433107054593
expressing optimism,high,1633951433107054593
peace with thoughts and feelings,high,1633951433107054593
balance in the various aspects of own life,high,1633951433107054593
belonging to society,medium,1633951433107054593
expressing gratitude,high,1633951433107054593
having hope,high,1633951433107054593
promoting good,medium,1633951433107054593
expressing empathy,high,1633951433107054593
happiness,high,1628703609306116097
loneliness,high,1631743809909391362
belonging to society,low,1631743809909391362
balance in the various aspects of own life,low,1631743809909391362
having hope,high,1629096692736835584
happiness,high,1629096692736835584
expressing optimism,high,1629096692736835584
fear of future,high,1625784143324872705
happiness,high,1626854671917645827
positive functioning,high,1626854671917645827
expressing gratitude,medium,1626854671917645827
balance in the various aspects of own life,medium,1626854671917645827
financial/material worry,low,1626854671917645827
having hope,high,1626854671917645827
promoting good,medium,1626854671917645827
expressing trust,low,1628020839030435842
financial/material worry,high,1628020839030435842
happiness,low,1628663739644780552
life satisfaction,low,1628663739644780552
fear of future,high,1628663739644780552
belonging to society,low,1628663739644780552
happiness,high,1626357000836902912
expressing gratitude,high,1626357000836902912
quality of relationships,high,1628240140308029440
expressing empathy,medium,1628240140308029440
perceiving discrimination,high,1633171795057451010
feeling having a political voice,medium,1633171795057451010
expressing empathy,high,1633171795057451010
happiness,high,1628866974972362752
expressing optimism,high,1628866974972362752
positive functioning,high,1628866974972362752
quality of relationships,high,1628866974972362752
expressing gratitude,medium,1628866974972362752
having hope,high,1628866974972362752
promoting good,high,1628866974972362752
expressing government approval,high,1632903551163695106
happiness,low,1632571921299652608
life satisfaction,low,1632571921299652608
expressing optimism,low,1632571921299652608
loneliness,high,1629355047917170690
quality of relationships,low,1629355047917170690
fear of future,high,1627741679343046688
anxiety,high,1627741679343046688
feeling pain,high,1631836987769405440
expressing empathy,medium,1631836987769405440
happiness,high,1628078903746080783
positive functioning,high,1628078903746080783
expressing optimism,high,1628078903746080783
vitality,high,1628078903746080783
having energy,high,1628078903746080783
self-esteem,high,1630646178294677504
happiness,high,1630646178294677504
positive functioning,high,1630646178294677504
expressing optimism,high,1630646178294677504
loneliness,low,1630646178294677504
quality of relationships,medium,1630646178294677504
belonging to society,medium,1630646178294677504
feeling trusted,medium,1630646178294677504
mastery (ability or capability),high,1630646178294677504
financial/material worry,low,1630646178294677504
fear of future,high,1631445190559911938
anxiety,high,1631445190559911938
happiness,medium,1625667089473372160
life satisfaction,low,1625667089473372160
financial/material worry,high,1625667089473372160
happiness,low,1631171604305653761
life satisfaction,low,1631171604305653761
fear of future,high,1631171604305653761
expressing optimism,low,1631171604305653761
perceiving discrimination,high,1631171604305653761
financial/material worry,high,1631171604305653761
happiness,high,1633132057944633346
expressing optimism,high,1633132057944633346
belief in god,high,1633132057944633346
happiness,high,1632090693022920704
positive functioning,high,1632090693022920704
expressing optimism,high,1632090693022920704
balance in the various aspects of own life,high,1632090693022920704
happiness,low,1626730408929886209
positive functioning,low,1626730408929886209
expressing optimism,low,1626730408929886209
perceiving discrimination,high,1629687434505072648
financial/material worry,high,1629687434505072648
happiness,high,1631407487755665408
vitality,high,1631407487755665408
positive functioning,high,1631407487755665408
expressing optimism,high,1631407487755665408
balance in the various aspects of own life,medium,1631407487755665408
mastery (ability or capability),high,1631407487755665408
happiness,medium,1629886692097249282
vitality,high,1629886692097249282
positive functioning,high,1629886692097249282
expressing optimism,high,1629886692097249282
peace with thoughts and feelings,medium,1629886692097249282
belonging to society,low,1629886692097249282
balance in the various aspects of own life,medium,1629886692097249282
perceiving discrimination,low,1629886692097249282
having hope,high,1629886692097249282
promoting good,high,1629886692097249282
expressing empathy,high,1629886692097249282
perceiving discrimination,high,1631419996566855682
happiness,high,1629932542270005249
resilience,medium,1629932542270005249
positive functioning,high,1629932542270005249
expressing optimism,high,1629932542270005249
balance in the various aspects of own life,high,1629932542270005249
happiness,high,1629166801043980289
positive functioning,high,1629166801043980289
expressing optimism,high,1629166801043980289
belonging to society,medium,1629166801043980289
happiness,high,1627588415049834497
vitality,high,1627588415049834497
positive functioning,high,1627588415049834497
expressing optimism,high,1627588415049834497
peace with thoughts and feelings,medium,1627588415049834497
purpose in life,medium,1627588415049834497
belonging to society,medium,1627588415049834497
balance in the various aspects of own life,high,1627588415049834497
mastery (ability or capability),high,1627588415049834497
having hope,high,1627588415049834497
promoting good,high,1627588415049834497
happiness,high,1632967319143223296
expressing gratitude,high,1632967319143223296
happiness,high,1631621516952743937
positive functioning,high,1631621516952743937
expressing optimism,high,1631621516952743937
belonging to society,medium,1631621516952743937
promoting good,high,1631621516952743937
having hope,high,1631621516952743937
expressing empathy,high,1631621516952743937
purpose in life,high,1626438331059011585
belief in god,high,1626438331059011585
religious criticism,low,1626438331059011585
feeling religious comfort,high,1626438331059011585
life after death belief,high,1626438331059011585
happiness,high,1631976197667147779
expressing altruism,high,1631976197667147779
expressing empathy,high,1631976197667147779
happiness,low,1629173654457053185
vitality,low,1629173654457053185
positive functioning,low,1629173654457053185
expressing optimism,low,1629173654457053185
peace with thoughts and feelings,low,1629173654457053185
belonging to society,low,1629173654457053185
balance in the various aspects of own life,low,1629173654457053185
mastery (ability or capability),low,1629173654457053185
happiness,high,1627169325558779906
