dimension,value,id
depression,low,1631664166648815619
anxiety,medium,1631664166648815619
suffering,low,1631664166648815619
feeling pain,low,1631664166648815619
expressing empathy,high,1628221340426686464
well-being dimensions,medium,1628221340426686464
happiness,high,1630208816112345089
expressing optimism,high,1630208816112345089
positive functioning,high,1630208816112345089
vitality,medium,1630208816112345089
having energy,medium,1630208816112345089
suffering,low,1630208816112345089
feeling pain,low,1630208816112345089
happiness,high,1630208816112345089
promoting good,high,1630208816112345089
express empathy,high,1630208816112345089
happiness,low,1630504510765277186
expressing optimism,low,1630504510765277186
depression,high,1630504510765277186
anxiety,medium,1630504510765277186
suffering,high,1630504510765277186
feeling pain,high,1630504510765277186
happiness,high,1631231723357999104
expressing job satisfaction,high,1631231723357999104
expressing optimism,high,1631231723357999104
having purpose in life,medium,1631231723357999104
suffering,low,1631231723357999104
feeling pain,low,1631231723357999104
expressing empathy,high,1631231723357999104
well-being,low,1632138964428627970
well-being,low,1632138964428627970
describing smoking related health issues,high,1632138964428627970
describing drinking related health issues,high,1632138964428627970
well-being,happiness,1627291207943479296
resilience,high,1627291207943479296
life satisfaction,high,1627291207943479296
vitality,high,1627291207943479296
having energy,high,1627291207943479296
positive functioning,high,1627291207943479296
expressing optimism,high,1627291207943479296
expressing empathy,medium,1627291207943479296
expressing altruism,high,1627291207943479296
feeling pain,low,1627291207943479296
well-being,[promotinggood,1627291207943479296
describing health limitations,high,1627291207943479296
expressing empathy,high,1627291207943479296
well-being,happiness,1630351735674880005
resilience,medium,1630351735674880005
self-esteem,medium,1630351735674880005
life satisfaction,high,1630351735674880005
positive functioning,high,1630351735674880005
expressing optimism,high,1630351735674880005
peace with thoughts and feelings,medium,1630351735674880005
purpose in life,high,1630351735674880005
depression,low,1630351735674880005
anxiety,medium,1630351735674880005
suffering,low,1630351735674880005
feeling pain,low,1630351735674880005
well-being,lifeafterdeathbelief,1630351735674880005
expressing delayed gratification,high,1630351735674880005
expressing empathy,high,1630351735674880005
well-being,happiness,1629691205029167104
resilience,high,1629691205029167104
self-esteem,low,1629691205029167104
life satisfaction,high,1629691205029167104
positive functioning,high,1629691205029167104
expressing optimism,high,1629691205029167104
peace with thoughts and feelings,medium,1629691205029167104
purpose in life,high,1629691205029167104
depression,low,1629691205029167104
anxiety,medium,1629691205029167104
suffering,high,1629691205029167104
feeling pain,high,1629691205029167104
well-being,high,1629691205029167104
life after death belief,medium,1629691205029167104
feeling having a political voice,low,1629691205029167104
expressing government approval,low,1629691205029167104
having hope,high,1629691205029167104
promoting good,high,1629691205029167104
expressing delayed gratification,medium],1629691205029167104
well-being,expressingempathy,1629691205029167104
describing smoking related health issues,medium,1629691205029167104
describing drinking related health issues,low,1629691205029167104
well-being,happiness,1628799943539392512
resilience,medium,1628799943539392512
self-esteem,medium,1628799943539392512
life satisfaction,high,1628799943539392512
positive functioning,high,1628799943539392512
expressing optimism,high,1628799943539392512
peace with thoughts and feelings,medium,1628799943539392512
purpose in life,high,1628799943539392512
depression,low,1628799943539392512
anxiety,medium,1628799943539392512
suffering,low,1628799943539392512
feeling pain,low,1628799943539392512
well-being,expressinggratitude,1628799943539392512
feeling trusted,medium,1628799943539392512
capability),high,1628799943539392512
perceiving discrimination,low,1628799943539392512
feeling loved by god,high,1628799943539392512
belief in god,high,1628799943539392512
religious criticism,low,1628799943539392512
spiritual punishment,low,1628799943539392512
feeling religious comfort,high,1628799943539392512
financial/material worry,low,1628799943539392512
life after death belief,medium,1628799943539392512
volunteering,low,1628799943539392512
charitable giving/helping,low,1628799943539392512
feeling having a political voice,high,1628799943539392512
expressing government approval,high,1628799943539392512
having hope,high,1628799943539392512
promoting good,high,1628799943539392512
expressing delayed gratification,medium,1628799943539392512
express empathy,high,1628799943539392512
ae ae,high,1629225481659723777
siren song,medium,1629225481659723777
lullaby,low,1629225481659723777
high,high,1629225481659723777
medium,medium,1629225481659723777
high,high,1629225481659723777
medium,medium,1629225481659723777
happiness,low,1632708526521958400
resilience,medium,1632708526521958400
self-esteem,high,1632708526521958400
life satisfaction,high,1632708526521958400
fear of future,high,1632708526521958400
vitality,medium,1632708526521958400
having energy,medium,1632708526521958400
positive functioning,high,1632708526521958400
expressing optimism,high,1632708526521958400
peace with thoughts and feelings,high,1632708526521958400
purpose in life,high,1632708526521958400
depression,low,1632708526521958400
anxiety,medium,1632708526521958400
suffering,high,1632708526521958400
feeling pain,high,1632708526521958400
belonging to society,high,1632708526521958400
feeling trusted,high,1632708526521958400
capability),high,1632708526521958400
expressing gratitude,medium,1632708526521958400
feeling loved by god,high,1632708526521958400
belief in god,high,1632708526521958400
spiritual punishment,low,1632708526521958400
feeling religious comfort,high,1632708526521958400
life after death belief,medium,1632708526521958400
feeling having a political voice,high,1632708526521958400
expressing government approval,high,1632708526521958400
having hope,high,1632708526521958400
promoting good,high,1632708526521958400
expressing delayed gratification,high,1632708526521958400
expressing empathy,high,1632708526521958400
well-being,happiness,1629582112939724800
resilience,high,1629582112939724800
self-esteem,high,1629582112939724800
life satisfaction,high,1629582112939724800
positive functioning,high,1629582112939724800
expressing optimism,high,1629582112939724800
purpose in life,high,1629582112939724800
vitality,high,1629582112939724800
having energy,high,1629582112939724800
anxiety,medium,1629582112939724800
suffering,high,1629582112939724800
feeling pain,high,1629582112939724800
well-being,balanceinthevariousaspectsofownlife,1629582112939724800
well-being,lifeafterdeathbelief,1629582112939724800
expressing delayed gratification,high,1629582112939724800
well-being,expressempathy,1629582112939724800
describing health limitations,medium,1629582112939724800
well-being,high,1632474849917513728
resilience,high,1632474849917513728
self-esteem,medium,1632474849917513728
life satisfaction,high,1632474849917513728
expressing optimism,high,1632474849917513728
peace with thoughts and feelings,medium,1632474849917513728
anxiety,medium,1632474849917513728
suffering,medium,1632474849917513728
feeling pain,high,1632474849917513728
well-being,happiness,1626612017086844929
resilience,high,1626612017086844929
life satisfaction,high,1626612017086844929
positive functioning,high,1626612017086844929
expressing optimism,high,1626612017086844929
purpose in life,high,1626612017086844929
having vitality,high,1626612017086844929
vitality,high,1626612017086844929
anxiety,medium,1626612017086844929
suffering,high,1626612017086844929
feeling pain,high,1626612017086844929
well-being,expressinggratitude,1626612017086844929
feeling loved by god,high,1626612017086844929
belief in god,high,1626612017086844929
expressing trust,medium,1626612017086844929
capability),high,1626612017086844929
perceiving discrimination,low,1626612017086844929
feeling trusted,high,1626612017086844929
balance in the various aspects of own life,high,1626612017086844929
capability),high,1626612017086844929
well-being,[lifeafterdeathbelief,1626612017086844929
expressing empathy,high,1626612017086844929
well-being,high,1626977131732340744
expressing empathy,medium,1626977131732340744
well-being,happiness,1631106934517497856
resilience,high,1631106934517497856
self-esteem,high,1631106934517497856
life satisfaction,high,1631106934517497856
positive functioning,high,1631106934517497856
expressing optimism,high,1631106934517497856
peace with thoughts and feelings,medium,1631106934517497856
purpose in life,high,1631106934517497856
depression,low,1631106934517497856
anxiety,medium,1631106934517497856
suffering,low,1631106934517497856
feeling pain,low,1631106934517497856
well-being,expressinggratitude,1631106934517497856
feeling trusted,medium,1631106934517497856
capability),high,1631106934517497856
perceiving discrimination,low,1631106934517497856
feeling loved by god,high,1631106934517497856
belief in god,high,1631106934517497856
religious criticism,low,1631106934517497856
spiritual punishment,low,1631106934517497856
feeling religious comfort,high,1631106934517497856
anxiety,high,1631106934517497856
expressing empathy,high,1631106934517497856
well-being,happiness,1630064890877554688
resilience,high,1630064890877554688
self-esteem,high,1630064890877554688
life satisfaction,high,1630064890877554688
vitality,high,1630064890877554688
having energy,high,1630064890877554688
positive functioning,high,1630064890877554688
expressing optimism,high,1630064890877554688
peace with thoughts and feelings,medium,1630064890877554688
purpose in life,high,1630064890877554688
depression,low,1630064890877554688
anxiety,medium,1630064890877554688
suffering,high,1630064890877554688
feeling pain,high,1630064890877554688
expressing altruism,high,1630064890877554688
belonging to society,medium,1630064890877554688
feeling trusted,high,1630064890877554688
capability),high,1630064890877554688
perceiving discrimination,low,1630064890877554688
feeling loved by god,high,1630064890877554688
belief in god,high,1630064890877554688
spiritual punishment,low,1630064890877554688
feeling religious comfort,high,1630064890877554688
financial,high,1630064890877554688
expressing delayed gratification,high,1630064890877554688
expressing empathy,high,1630064890877554688
hacker security,high,1630064890877554688
ptsd,low,1631082820494819330
describing smoking related health issues,medium,1631082820494819330
describing drinking related health issues,high,1631082820494819330
expressing empathy,high,1631082820494819330
expressing optimism,high,1626284082866065408
having energy,high,1626284082866065408
positive functioning,high,1626284082866065408
purpose in life,medium,1626284082866065408
expressing optimism,high,1626284082866065408
vitality,high,1626284082866065408
anxiety,medium,1626284082866065408
suffering,high,1626284082866065408
feeling pain,high,1626284082866065408
expressing empathy,high,1626284082866065408
well-being,happiness,1627429126318571523
expressing optimism,high,1627429126318571523
positive functioning,high,1627429126318571523
vitality,high,1627429126318571523
having energy,high,1627429126318571523
suffering,low,1627429126318571523
feeling pain,low,1627429126318571523
well-being,high,1627429126318571523
well-being,lifeafterdeathbelief,1627429126318571523
promoting good,high,1627429126318571523
expressing delayed gratification,medium,1627429126318571523
well-being,expressingempathy,1627429126318571523
happiness,high,1627429126318571523
positive reinforcement,medium'],1627429126318571523
well-being dimensions,['happiness,1627291101395660801
well-being,expressingempathy,1633950988955680769
describing health limitations,high,1633950988955680769
well-being,happiness,1629366080287154177
resilience,high,1629366080287154177
self-esteem,high,1629366080287154177
life satisfaction,high,1629366080287154177
positive functioning,high,1629366080287154177
expressing optimism,high,1629366080287154177
peace with thoughts and feelings,medium,1629366080287154177
purpose in life,high,1629366080287154177
depression,low,1629366080287154177
anxiety,medium,1629366080287154177
suffering,low,1629366080287154177
feeling pain,low,1629366080287154177
well-being,balanceinthevariousaspectsofownlife,1629366080287154177
well-being dimensions,lifeafterdeathbelief,1629366080287154177
expressing delayed gratification,high,1629366080287154177
well-being,expressingempathy,1629366080287154177
well-being,happiness,1629212512649371648
positive functioning,high,1629212512649371648
expressing optimism,high,1629212512649371648
life satisfaction,high,1629212512649371648
well-being,high,1629212512649371648
happiness,high,1629212512649371648
happiness,high,1626064543565611010
expressing optimism,high,1626064543565611010
positive functioning,high,1626064543565611010
expressing job satisfaction,high,1626064543565611010
expressing empathy,high,1626064543565611010
suffering,low,1626064543565611010
feeling pain,low,1626064543565611010
expressing gratitude,high,1626064543565611010
expressing trust,medium,1626064543565611010
feeling trusted,medium,1626064543565611010
capability),high,1626064543565611010
perceiving discrimination,low,1626064543565611010
balance in the various aspects of own life,high,1626064543565611010
expressing altruism,high,1626064543565611010
expressing gratitude,high,1626064543565611010
promoting good,high,1626064543565611010
expressing delayed gratification,medium,1626064543565611010
expressing gratitude,high,1626064543565611010
helping me a lot,high,1626064543565611010
well-being dimensions,happiness,1628150612419305472
resilience,medium,1628150612419305472
self-esteem,high,1628150612419305472
life satisfaction,high,1628150612419305472
positive functioning,high,1628150612419305472
expressing optimism,high,1628150612419305472
peace with thoughts and feelings,low,1628150612419305472
suffering,high,1628150612419305472
feeling pain,high,1628150612419305472
well-being,expressinggratitude,1628150612419305472
feeling trusted,low,1628150612419305472
capability),medium,1628150612419305472
perceiving discrimination,high,1628150612419305472
feeling loved by god,high,1628150612419305472
belief in god,high,1628150612419305472
religious criticism,high,1628150612419305472
spiritual punishment,high,1628150612419305472
feeling religious comfort,high,1628150612419305472
life after death belief,low,1628150612419305472
feeling having a political voice,low,1628150612419305472
expressing government approval,low,1628150612419305472
having hope,medium,1628150612419305472
promoting good,high,1628150612419305472
expressing delayed gratification,high,1628150612419305472
anxiety,high,1628150612419305472
sight of boy groups sitting together at a table,traumatized,1628150612419305472
well-being,anxiety,1630449130857439232
resilience,high,1630449130857439232
pain,high,1630449130857439232
well-being,anxiety,1630449130857439232
depression,medium,1630449130857439232
resilience,high,1630449130857439232
self-esteem,low,1630449130857439232
happiness,high,1626964418092232704
vitality,high,1626964418092232704
positive functioning,high,1626964418092232704
expressing optimism,high,1626964418092232704
having a good mood,high,1626964418092232704
anxiety,medium,1626964418092232704
suffering,high,1626964418092232704
feeling pain,high,1626964418092232704
well-being,high,1626964418092232704
expressing delayed gratification,high,1626964418092232704
describing drinking related health issues,high,1626964418092232704
well-being,happiness,1631127799737229312
expressing optimism,high,1631127799737229312
expressed empathy,high,1631127799737229312
well-being dimensions,[happiness,1627886042916311042
describing health limitations,high,1627886042916311042
expressing empathy,medium,1627886042916311042
expressing empathy,high,1631198184151085058
well-being,high,1634107192398815232
expressing altruism,medium,1634107192398815232
loneliness,low,1634107192398815232
quality of relationships,medium,1634107192398815232
belonging to society,medium,1634107192398815232
feeling trusted,medium,1634107192398815232
balance in the various aspects of own life,high,1634107192398815232
capability),high,1634107192398815232
expressing gratitude,high,1634107192398815232
feeling loved by god,high,1634107192398815232
belief in god,high,1634107192398815232
religious criticism,low,1634107192398815232
spiritual punishment,low,1634107192398815232
feeling religious comfort,high,1634107192398815232
well-being,self-esteem,1634107192398815232
confidence,high,1634107192398815232
mental health,medium,1634107192398815232
happiness,medium,1628584596223971333
resilience,high,1628584596223971333
self-esteem,high,1628584596223971333
life satisfaction,high,1628584596223971333
vitality,high,1628584596223971333
having energy,high,1628584596223971333
positive functioning,high,1628584596223971333
expressing optimism,high,1628584596223971333
peace with thoughts and feelings,medium,1628584596223971333
purpose in life,high,1628584596223971333
depression,low,1628584596223971333
anxiety,medium,1628584596223971333
suffering,high,1628584596223971333
feeling pain,high,1628584596223971333
expressing empathy,high,1628584596223971333
well-being,high,1627385184818700288
expressing optimism,high,1627385184818700288
purpose in life,high,1627385184818700288
happiness,medium,1627385184818700288
well-being,happiness,1625929412519526427
resilience,high,1625929412519526427
life satisfaction,medium,1625929412519526427
fear of future,low,1625929412519526427
vitality,high,1625929412519526427
having energy,high,1625929412519526427
positive functioning,high,1625929412519526427
expressing job satisfaction,high,1625929412519526427
expressing optimism,high,1625929412519526427
purpose in life,high,1625929412519526427
feeling pain,low,1625929412519526427
well-being,high,1625929412519526427
expressing altruism,medium,1625929412519526427
loneliness,low,1625929412519526427
quality of relationships,medium,1625929412519526427
belonging to society,medium,1625929412519526427
feeling trusted,medium,1625929412519526427
balance in the various aspects of own life,high,1625929412519526427
capability),high,1625929412519526427
perceiving discrimination,medium,1625929412519526427
feeling loved by god,high,1625929412519526427
belief in god,high,1625929412519526427
religious criticism,low,1625929412519526427
spiritual punishment,low,1625929412519526427
feeling religious comfort,high,1625929412519526427
well-being,high,1625929412519526427
life after death belief,medium,1625929412519526427
feeling having a political voice,low,1625929412519526427
expressing government approval,low,1625929412519526427
having hope,medium,1625929412519526427
promoting good,high,1625929412519526427
expressing delayed gratification,medium,1625929412519526427
well-being,high,1625929412519526427
expressing empathy,medium,1625929412519526427
well-being,expressingempathy,1632800585354182660
life takes unexpected places,high,1632800585354182660
well-being,high,1626559698601230336
expressing empathy,high,1626559698601230336
well-being,happiness,1630127113578721281
resilience,high,1630127113578721281
self-esteem,medium,1630127113578721281
life satisfaction,high,1630127113578721281
positive functioning,high,1630127113578721281
expressing optimism,high,1630127113578721281
peace with thoughts and feelings,low,1630127113578721281
suffering,high,1630127113578721281
feeling pain,high,1630127113578721281
well-being,balanceinthevariousaspectsofownlife,1630127113578721281
capability),medium,1630127113578721281
life after death belief,high,1630127113578721281
feeling having a political voice,high,1630127113578721281
expressing government approval,high,1630127113578721281
having hope,medium,1630127113578721281
promoting good,high,1630127113578721281
expressing delayed gratification,high,1630127113578721281
expressing empathy,high,1630127113578721281
ptsd,high,1629234239085355009
describing health limitations,high,1629234239085355009
well-being,happiness,1628041160831692803
life satisfaction,high,1628041160831692803
level,high,1631073949428613120
expressing optimism,medium,1630870297187598336
expressing confidence,high,1630870297187598336
perceiving discrimination,high,1630870297187598336
feeling angry,high,1630870297187598336
depression,high,1627673265228455937
anxiety,medium,1627673265228455937
suffering,high,1627673265228455937
feeling pain,high,1627673265228455937
quality of relationships,low,1627673265228455937
belonging to society,low,1627673265228455937
expressing gratitude,low,1627673265228455937
feeling trusted,low,1627673265228455937
balance in the various aspects of own life,low,1627673265228455937
capability),high,1627673265228455937
perceiving discrimination,medium,1627673265228455937
feeling loved by god,high,1627673265228455937
belief in god,high,1627673265228455937
spiritual punishment,high,1627673265228455937
feeling religious comfort,high,1627673265228455937
financial/material worry,high,1627673265228455937
life after death belief,high,1627673265228455937
volunteering,low,1627673265228455937
charitable giving/helping,low,1627673265228455937
feeling having a political voice,medium,1627673265228455937
expressing government approval,low,1627673265228455937
having hope,high,1627673265228455937
promoting good,high,1627673265228455937
expressing delayed gratification,high,1627673265228455937
describing drinking related health issues,high,1627673265228455937
expressing empathy,medium,1627673265228455937
health limitations,high,1627673265228455937
well-being,happiness,1630455238661398530
resilience,high,1630455238661398530
self-esteem,medium,1630455238661398530
life satisfaction,high,1630455238661398530
positive functioning,high,1630455238661398530
expressing optimism,high,1630455238661398530
peace with thoughts and feelings,medium,1630455238661398530
purpose in life,high,1630455238661398530
depression,low,1630455238661398530
anxiety,medium,1630455238661398530
suffering,low,1630455238661398530
feeling pain,low,1630455238661398530
well-being,high,1630455238661398530
capability),high,1630455238661398530
perceiving discrimination,low,1630455238661398530
feeling loved by god,medium,1630455238661398530
belief in god,medium,1630455238661398530
spiritual punishment,low,1630455238661398530
feeling religious comfort,high,1630455238661398530
well-being dimensions,expressingdelayedgratification,1630455238661398530
expressing empathy,high,1630455238661398530
well-being,happiness,1627221655150788609
resilience,high,1627221655150788609
self-esteem,low,1627221655150788609
life satisfaction,medium,1627221655150788609
fear of future,high,1627221655150788609
vitality,high,1627221655150788609
having energy,high,1627221655150788609
positive functioning,high,1627221655150788609
expressing optimism,high,1627221655150788609
peace with thoughts and feelings,medium,1627221655150788609
depression,medium,1627221655150788609
anxiety,medium,1627221655150788609
suffering,high,1627221655150788609
feeling pain,high,1627221655150788609
life_after_death_belief,high,1627221655150788609
feelinghavingapoliticalvoice,low,1627221655150788609
promotinggood,medium,1627221655150788609
expressingdelayedgratification,high,1627221655150788609
expressing empathy,low,1627221655150788609
well-being,high,1630569571689144322
purpose in life,high,1630569571689144322
depression,low,1630569571689144322
anxiety,medium,1630569571689144322
suffering,low,1630569571689144322
feeling pain,low,1630569571689144322
happiness without money,high,1630569571689144322
career happiness,high,1630569571689144322
expressing empathy,high,1630569571689144322
making a career happy,high,1630569571689144322
dimensions,happiness,1630254424164831233
resilience,high,1630254424164831233
self-esteem,high,1630254424164831233
life satisfaction,high,1630254424164831233
positive functioning,high,1630254424164831233
expressing optimism,high,1630254424164831233
peace with thoughts and feelings,medium,1630254424164831233
purpose in life,high,1630254424164831233
depression,low,1630254424164831233
anxiety,medium,1630254424164831233
suffering,low,1630254424164831233
feeling pain,low,1630254424164831233
dimensions,balanceinthevariousaspectsofownlife,1630254424164831233
capability),high,1630254424164831233
dimensions,financial/materialworry,1630254424164831233
life after death belief,high,1630254424164831233
charitable giving/helping,medium,1630254424164831233
feeling having a political voice,medium,1630254424164831233
expressing government approval,medium,1630254424164831233
having hope,high,1630254424164831233
promoting good,high,1630254424164831233
expressing delayed gratification,high,1630254424164831233
dimensions,expressempathy,1630254424164831233
relaxing,high,1630254424164831233
sunset,high,1630254424164831233
well-being,low,1628971445446488064
duration,high,1628971445446488064
well-being,lifeafterdeathbelief,1628971445446488064
anxiety,medium,1628971445446488064
loneliness,high,1628971445446488064
expressing empathy,high,1628971445446488064
well-being,happiness,1625849220367548418
resilience,high,1625849220367548418
self-esteem,high,1625849220367548418
life satisfaction,high,1625849220367548418
positive functioning,high,1625849220367548418
expressing optimism,high,1625849220367548418
peace with thoughts and feelings,high,1625849220367548418
purpose in life,high,1625849220367548418
vitality,high,1625849220367548418
expressing altruism,low,1625849220367548418
belonging to society,low,1625849220367548418
feeling trusted,medium,1625849220367548418
capability),high,1625849220367548418
perceiving discrimination,high,1625849220367548418
feeling loved by god,high,1625849220367548418
belief in god,high,1625849220367548418
spiritual punishment,high,1625849220367548418
feeling religious comfort,high,1625849220367548418
life after death belief,high,1625849220367548418
feeling having a political voice,high,1625849220367548418
expressing government approval,high,1625849220367548418
having hope,high,1625849220367548418
promoting good,high,1625849220367548418
feeling persecuted,high,1625849220367548418
describing health limitations,high,1625849220367548418
expressing empathy,medium,1625849220367548418
expressing gratitude,high,1627755859672461319
feeling trusted,medium,1627755859672461319
balance in the various aspects of own life,medium,1627755859672461319
mastery (ability or capability),high,1627755859672461319
happiness,medium,1627755859672461319
self-esteem,high,1627755859672461319
life satisfaction,high,1627755859672461319
expressing delayed gratification,high,1627755859672461319
well-being dimensions,[happiness,1631084106183262208
dimensions,balanceinthevariousaspectsofownlife,1630382254492098560
capability),high,1630382254492098560
dimensions,financial/materialworry,1630382254492098560
life after death belief,high,1630382254492098560
charitable giving/helping,medium,1630382254492098560
seeking for forgiveness,medium,1630382254492098560
feeling having a political voice,high,1630382254492098560
expressing government approval,high,1630382254492098560
having hope,high,1630382254492098560
promoting good,high,1630382254492098560
expressing delayed gratification,high,1630382254492098560
expressing empathy,high,1630382254492098560
jobs with titles,high,1630382254492098560
well-being dimensions,['expressingempathy,1628304186986139648
happiness,high,1627387278141100032
expressing job satisfaction,high,1627387278141100032
expressing optimism,high,1627387278141100032
purpose in life,high,1627387278141100032
suffering,low,1627387278141100032
feeling pain,low,1627387278141100032
life after death belief,high,1627387278141100032
expressing delayed gratification,high,1627387278141100032
life dream,high,1627387278141100032
event,high,1627387278141100032
well-being,high,1631892390469414917
resilience,high,1631892390469414917
self-esteem,medium,1631892390469414917
life satisfaction,high,1631892390469414917
positive functioning,high,1631892390469414917
expressing optimism,high,1631892390469414917
peace with thoughts and feelings,high,1631892390469414917
purpose in life,high,1631892390469414917
happiness,high,1631892390469414917
vitality,high,1631892390469414917
having energy,high,1631892390469414917
positive functioning,high,1631892390469414917
expressing optimism,high,1631892390469414917
depression,low,1631892390469414917
anxiety,medium,1631892390469414917
suffering,low,1631892390469414917
feeling pain,low,1631892390469414917
well-being,high,1631892390469414917
life after death belief,high,1631892390469414917
feeling having a political voice,high,1631892390469414917
expressing government approval,high,1631892390469414917
having hope,high,1631892390469414917
promoting good,high,1631892390469414917
expressing delayed gratification,high],1631892390469414917
well-being,high,1631892390469414917
expressing empathy,high,1631892390469414917
well-being,high,1632473271659556864
resilience,high,1632473271659556864
life satisfaction,medium,1632473271659556864
positive functioning,high,1632473271659556864
expressing optimism,high,1632473271659556864
peace with thoughts and feelings,medium,1632473271659556864
suffering,low,1632473271659556864
feeling pain,low,1632473271659556864
well-being,high,1632473271659556864
life after death belief,medium,1632473271659556864
feeling having a political voice,low,1632473271659556864
promoting good,high,1632473271659556864
expressing delayed gratification,medium,1632473271659556864
well-being,high,1632473271659556864
expressing empathy,medium,1632473271659556864
life after death belief,high,1628483851444973572
feeling having a political voice,medium,1628483851444973572
expressing government approval,low,1628483851444973572
having hope,high,1628483851444973572
promoting good,high,1628483851444973572
expressing delayed gratification,high,1628483851444973572
describing health limitations,high,1628483851444973572
expressing empathy,high,1628483851444973572
statistical approach to healthcare,high,1628483851444973572
well-being dimensions,medium,1628483851444973572
dimensions,happiness,1625725648202534912
resilience,high,1625725648202534912
self-esteem,high,1625725648202534912
life satisfaction,high,1625725648202534912
positive functioning,high,1625725648202534912
expressing optimism,high,1625725648202534912
anxiety,medium,1625725648202534912
suffering,low,1625725648202534912
feeling pain,low,1625725648202534912
dimensions,balanceinthevariousaspectsofownlife,1625725648202534912
capability),high,1625725648202534912
well-being,medium,1625725648202534912
life after death belief,low,1625725648202534912
expressing delayed gratification,high,1625725648202534912
dimensions,expressempathy,1625725648202534912
outscored,high,1625725648202534912
happiness,high,1609400660382093314
positive functioning,medium,1609400660382093314
expressing optimism,high,1609400660382093314
having a good day,high,1609400660382093314
expressing empathy,high,1626952293626138625
describing health limitations,high,1631319478045900802
well-being,happiness,1626135029142237186
resilience,high,1626135029142237186
self-esteem,medium,1626135029142237186
life satisfaction,high,1626135029142237186
positive functioning,high,1626135029142237186
expressing optimism,high,1626135029142237186
peace with thoughts and feelings,high,1626135029142237186
purpose in life,high,1626135029142237186
depression,low,1626135029142237186
anxiety,medium,1626135029142237186
suffering,low,1626135029142237186
feeling pain,low,1626135029142237186
well-being,high,1626135029142237186
capability),high,1626135029142237186
expressing gratitude,medium,1626135029142237186
feeling trusted,high,1626135029142237186
balance in the various aspects of own life,high,1626135029142237186
expressing trust,medium,1626135029142237186
feeling loved by god,high,1626135029142237186
belief in god,high,1626135029142237186
spiritual punishment,low,1626135029142237186
feeling religious comfort,high,1626135029142237186
well-being,expressingempathy,1626135029142237186
describing smoking related health issues,medium,1626135029142237186
describing drinking related health issues,low,1626135029142237186
well-being,high,1626887664279617538
resilience,high,1626887664279617538
self-esteem,medium,1626887664279617538
life satisfaction,high,1626887664279617538
positive functioning,high,1626887664279617538
expressing optimism,high,1626887664279617538
peace with thoughts and feelings,medium,1626887664279617538
anxiety,medium,1626887664279617538
suffering,high,1626887664279617538
feeling pain,high,1626887664279617538
well-being,high,1626887664279617538
expressing delayed gratification,high,1626887664279617538
well-being,high,1626887664279617538
expressing empathy,medium,1626887664279617538
expressing empathy,high,1630910642373685257
well-being,happiness,1630280904458354689
resilience,high,1630280904458354689
self-esteem,medium,1630280904458354689
life satisfaction,high,1630280904458354689
positive functioning,high,1630280904458354689
expressing optimism,high,1630280904458354689
peace with thoughts and feelings,medium,1630280904458354689
purpose in life,high,1630280904458354689
depression,low,1630280904458354689
anxiety,medium,1630280904458354689
suffering,low,1630280904458354689
feeling pain,low,1630280904458354689
well-being,lifeafterdeathbelief,1630280904458354689
feeling having a political voice,high,1630280904458354689
well-being dimensions,['ptsd(post-traumaticstressdisorder),1630280904458354689
anxiety,high,1630210790450929665
depression,high,1630210790450929665
mood depression,medium,1630210790450929665
expressing empathy,low,1630210790450929665
happiness,medium,1630075869799563265
resilience,high,1630075869799563265
life satisfaction,high,1630075869799563265
positive functioning,high,1630075869799563265
expressing optimism,high,1630075869799563265
purpose in life,high,1630075869799563265
having energy,high,1630075869799563265
vitality,high,1630075869799563265
anxiety,medium,1630075869799563265
suffering,high,1630075869799563265
feeling pain,high,1630075869799563265
quality of relationships,medium,1630075869799563265
belonging to society,high,1630075869799563265
expressing gratitude,low,1630075869799563265
feeling trusted,high,1630075869799563265
balance in the various aspects of own life,high,1630075869799563265
capability),high,1630075869799563265
perceiving discrimination,low,1630075869799563265
feeling loved by god,high,1630075869799563265
belief in god,high,1630075869799563265
religious criticism,low,1630075869799563265
spiritual punishment,low,1630075869799563265
feeling religious comfort,high,1630075869799563265
life after death belief,high,1630075869799563265
feeling having a political voice,high,1630075869799563265
expressing government approval,high,1630075869799563265
having hope,high,1630075869799563265
promoting good,high,1630075869799563265
expressing delayed gratification,high,1630075869799563265
expressing empathy,high,1630075869799563265
well-being,high,1631145029468078085
expressing empathy,high,1631145029468078085
well-being,happiness,1629863170285133827
resilience,medium,1629863170285133827
life satisfaction,low,1629863170285133827
fear of future,high,1629863170285133827
vitality,low,1629863170285133827
having energy,low,1629863170285133827
positive functioning,low,1629863170285133827
expressing job satisfaction,low,1629863170285133827
expressing optimism,low,1629863170285133827
peace with thoughts and feelings,low,1629863170285133827
depression,medium,1629863170285133827
anxiety,medium,1629863170285133827
suffering,high,1629863170285133827
feeling pain,high,1629863170285133827
happiness,low,1629863170285133827
expressing empathy,high,1629863170285133827
well-being dimensions,happiness,1629575666177044480
resilience,high,1629575666177044480
life satisfaction,high,1629575666177044480
positive functioning,high,1629575666177044480
expressing optimism,high,1629575666177044480
peace with thoughts and feelings,medium,1629575666177044480
purpose in life,high,1629575666177044480
depression,low,1629575666177044480
anxiety,medium,1629575666177044480
suffering,high,1629575666177044480
feeling pain,high,1629575666177044480
dimensions,expressempathy,1629575666177044480
healthier global community,high,1629575666177044480
dimensions,happiness,1628228158347694081
